ticker,nome,tipo_gestao,setor,menos_5_anos,dy,pct_caixa,num_cotistas,PL,PVPA,liquidez_diaria_avg,cagr_dividendo,cagr_cota,num_negocios,dy_1m,dy_3m_acc,dy_6m_acc,dy_12m_acc,dy_ano,var_preço,rent_periodo,rent_acc,vacancia_fisica,qtd_ativos,valor_mercado
DEVA11,DEVANT RECEBÍVEIS IMOBILIÁRIOS,Ativa,Títulos e Val. Mob.,True,13.0847,31.7159,35825.0,1094095062.23,1.0354,4032284.46,0.0,0.0,36947.0,1.05,3.29,7.03,0.0,7.03,-3.81,-2.8,-21.18,0.0,0.0,1132826027.4329422
FEXC11,BTG Pactual Fundo de CRI,Ativa,Títulos e Val. Mob.,False,8.9538,49.0206,17462.0,567938321.66,0.9618,943392.46,-5.6342,-6.6437,10028.0,0.73,2.5,5.19,8.35,5.19,-6.74,-6.07,0.98,0.0,0.0,546243077.772588
FIGS11,General Shopping Ativo e Renda,Passiva,Shoppings,False,3.4906,4.6539,17545.0,268516555.33,0.675,369420.49,-38.5537,-3.1916,5166.0,0.47,0.89,1.94,0.0,1.94,3.65,4.14,-6.24,12.0,2.0,181248674.84775
FIIB11,Industrial do Brasil,Passiva,Híbrido,False,6.902,1.4053,17621.0,302576317.04,1.1093,489458.41,2.1276,7.5564,794.0,0.77,2.07,3.79,6.67,3.25,-3.91,-3.17,-5.52,4.52,1.0,335647908.492472
FIIP11B,RB Capital Renda I,Passiva,Logística,False,6.0519,2.8019,9086.0,184974107.19,0.9695,138422.46,-11.9667,1.2236,579.0,0.65,1.78,3.58,5.9,3.58,-4.69,-4.06,-2.6,0.0,7.0,179332396.920705
FIVN11,Vida Nova,Passiva,Shoppings,False,0.0,0.0,2881.0,64722802.83,0.4346,55568.1,0.0,-2.2372,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,28128530.109918
FLCR11,FARIA LIMA CAPITAL RECEB. IMOB. I,Ativa,Títulos e Val. Mob.,True,4.9025,17.1643,203.0,50417226.04,0.9973,75329.56,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50281099.529691994
FLMA11,Continental Square Faria Lima,Ativa,Híbrido,False,3.8499,2.2939,22398.0,214739933.89,0.8601,219678.32,-14.8783,5.5217,1042.0,0.37,0.89,2.09,3.56,2.09,-2.41,-2.05,-3.84,6.0,2.0,184697817.13878897
FVPQ11,Via Parque Shopping,Passiva,Shoppings,False,2.5633,1.0479,5259.0,548434490.15,0.6637,111595.27,-5.9487,-20.8345,144.0,0.34,1.72,0.0,0.0,1.72,0.0,0.34,-1.44,6.5,1.0,363995971.11255497
GALG11,GUARDIAN LOGISTICA,Ativa,Híbrido,True,5.25,0.0024,4368.0,588721429.27,1.0469,1722573.41,0.0,0.0,11308.0,0.8,2.31,4.52,0.0,4.52,-4.81,-4.04,-1.03,0.0,6.0,616332464.302763
GSFI11,GENERAL SHOP E OUTLETS DO BRASIL FDO INV IMOB,Ativa,Shoppings,True,0.0,0.1406,5549.0,909359665.72,0.3765,180057.44,0.0,0.0,58259.0,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,11.2,10.0,342373914.14358
GTWR11,FDO INV IMOB GREEN TOWERS,Ativa,Lajes Corporativas,True,8.0989,0.4313,26935.0,1210845452.74,0.9990000000000001,1657234.39,0.0,0.0,22355.0,0.66,1.91,3.8,7.35,3.8,-5.79,-5.17,-3.46,0.0,1.0,1209634607.28726
HOSI11,FDO. INV. IMOB. HOUSI,Ativa,Híbrido,True,6.7262,12.6018,2269.0,53006213.94,0.8892,55903.76,0.0,0.0,581.0,0.7,2.05,4.07,6.54,4.07,-0.31,0.38,-1.87,0.0,2.0,47133125.435448
HPDP11,HEDGE SHOPPING PARQUE DOM PEDRO FDO. DE INV. IMOB.,Passiva,Shoppings,True,3.2274,1.4757,397.0,279262818.98,0.8488,620641.37,0.0,0.0,82.0,0.39,0.55,1.18,0.0,1.18,-6.31,-5.95,-9.29,4.0,1.0,237038280.75022402
IFID11,IFI-D FUNDO DE INVESTIMENTO IMOBILIARIO,Passiva,Títulos e Val. Mob.,True,3.5484,1.1611,2077.0,67760427.7,0.9584,112071.0,0.0,0.0,1178.0,0.88,2.57,0.0,0.0,3.26,-5.84,-5.01,-8.57,0.0,0.0,64941593.907680005
IFIE11,IFI-E FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Passiva,Títulos e Val. Mob.,True,3.4462,1.2181,6172.0,77156683.58,0.9652,57260.34,0.0,0.0,239.0,0.42,1.32,2.52,0.0,1.75,-2.27,-1.85,4.87,0.0,0.0,74471630.99141599
JRDM11,Shopping Jardim Sul,Passiva,Shoppings,False,2.845,2.6430000000000002,5397.0,221416032.56,0.7294,91323.95,-10.1546,-2.9886,1329.0,0.23,1.11,2.14,2.64,1.59,-0.83,-0.6,5.27,4.59,1.0,161500854.149264
JSRE11,JS Real Estate Multigestão,Ativa,Híbrido,False,7.0438,1.1098,44934.0,2354869865.71,0.795,2478843.37,-2.064,-4.2515,20084.0,0.59,1.73,3.36,6.58,3.36,-2.15,-1.57,-7.46,11.9,5.0,1872121543.2394502
KNCR11,Kinea Rendimentos Imobiliários,Ativa,Títulos e Val. Mob.,False,4.0078,10.1466,67977.0,3869688643.01,0.9352,5303054.05,-19.1118,-4.4454,48443.0,0.44,1.15,2.09,4.12,2.09,-1.12,-0.68,3.47,0.0,0.0,3618932818.942952
KNHY11,Kinea High Yield CRI,Ativa,Títulos e Val. Mob.,False,11.0663,2.3809,6638.0,1083254957.1,1.0755,1925846.93,20.8673,0.0,5474.0,0.99,3.0,6.34,10.69,6.34,-0.6,0.38,5.45,0.0,0.0,1165040706.36105
KNIP11,Kinea Índice de Preços,Ativa,Títulos e Val. Mob.,False,10.9381,1.5803,56372.0,4813931680.49,1.0751,10225665.71,10.5056,1.181,130582.0,1.03,2.95,5.98,10.7,5.98,-2.51,-1.51,-0.32,0.0,0.0,5175457949.694798
KNRI11,Kinea Renda Imobiliária,Ativa,Híbrido,False,5.7511,1.4103,236956.0,3833230862.74,0.8809999999999999,4959776.56,-4.3931,-1.8599,16532.0,0.5,1.44,2.76,5.18,2.76,-3.56,-3.08,-10.84,11.33,20.0,3377076390.0739393
KNSC11,KINEA SECURITIES FDO. DE INV. IMOB. - FII,Ativa,Títulos e Val. Mob.,True,7.2913,7.5213,28151.0,609038202.35,1.0874,3908495.71,0.0,0.0,38314.0,0.93,2.8,5.89,0.0,5.89,-1.52,-0.61,4.91,0.0,0.0,662268141.23539
LFTT11,LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ativa,Residencial,True,6.4693,25.39,359.0,426227529.7,1.7452,1341401.42,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743852284.83244
LGCP11,LOGCP INTER FDO INV IMOB,Ativa,Logística,True,6.8111,0.591,10092.0,270064177.99,0.9063,289804.39,0.0,0.0,4091.0,0.61,1.79,3.37,6.24,3.37,-5.48,-4.91,-6.8,0.0,5.0,244759164.512337
LVBI11,FDO INV IMOB - VBI LOGÍSTICO,Ativa,Logística,True,6.0642,16.1657,35797.0,1350866844.96,0.9152,2691698.68,0.0,0.0,23375.0,0.55,1.58,2.88,5.43,2.43,0.44,0.99,-8.04,3.0,9.0,1236313336.5073922
MALL11,Malls Brasil Plural,Ativa,Shoppings,False,5.6122,1.2169,86382.0,791839514.98,0.9357,1444117.15,-9.822000000000001,-0.5716,7553.0,0.52,1.39,3.05,5.66,3.05,-1.7,-1.18,-6.7,3.0,7.0,740924234.166786
MAXR11,Max Retail,Ativa,Outros,False,9.0882,1.5106,3147.0,132496118.28,0.7225,145225.39,-6.733,-5.4183,319.0,0.48,1.5,3.39,7.75,2.76,-10.52,-10.09,-95.48,0.0,8.0,95728445.4573
MFAI11,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.,Ativa,Híbrido,True,16.4751,0.0,3774.0,28247890.8,0.9713,90832.0,0.0,0.0,1142.0,0.68,2.45,4.63,12.67,4.63,-5.49,-4.85,-16.07,0.0,0.0,27437176.33404
MFII11,Mérito Desenvolvimento Imobiliário,Ativa,Híbrido,False,10.2055,31.4421,29533.0,471039211.8,0.9853,935595.78,-4.8104,0.0,6526.0,0.86,2.4,4.73,9.45,4.73,-6.72,-5.92,-15.54,0.0,9.0,464114935.38654
MGFF11,Mogno Fundo de Fundos,Ativa,Títulos e Val. Mob.,False,8.8388,9.1726,50761.0,749842707.48,0.9294,2289178.71,-5.8696,-6.5657,12649.0,0.71,2.07,4.31,7.84,4.31,-7.37,-6.72,-6.59,0.0,0.0,696903812.331912
NEWL11,Newport Logística,Ativa,Híbrido,True,9.7465,11.1093,1587.0,216809218.22,0.9988,180546.1,0.0,0.0,285.0,1.03,2.74,5.31,9.96,5.31,-0.87,0.15,4.38,0.0,2.0,216549047.158136
NSLU11,Hospital Nossa Sra Lourdes,Passiva,Hospital,False,9.3922,2.0381,7617.0,244478758.64,1.1846,238534.85,7.1792,5.2498,259.0,0.87,2.27,4.17,8.79,3.61,-3.6,-2.76,-8.81,0.0,1.0,289609537.484944
ONEF11,The One,Passiva,Lajes Corporativas,False,5.405,1.062,4162.0,146317021.91,0.8916,93541.61,-2.8448,3.9468,85.0,0.52,1.43,2.76,0.0,3.2,-0.07,0.45,-0.83,0.0,1.0,130456256.734956
OUFF11,FDO INV IMOB - OURINVEST FUNDO DE FUNDOS,Ativa,Títulos e Val. Mob.,True,8.865,2.9047,8763.0,154190063.7,0.9439,260428.17,0.0,0.0,878.0,0.79,2.39,4.6,8.37,4.6,-2.59,-1.82,-1.31,0.0,0.0,145540001.12642998
OUJP11,OURINVEST JPP,Ativa,Títulos e Val. Mob.,False,8.2167,17.0105,21214.0,335816504.46,0.9506,850456.37,-8.238999999999999,-0.7823,5091.0,0.85,2.11,4.1,7.76,4.1,-4.18,-3.36,-5.59,0.0,0.0,319227169.139676
OULG11,FDO INV IMOB OURINVEST LOGÍSTICA,Ativa,Outros,True,9.8057,5.6691,6940.0,230732500.99,0.7264,179413.85,0.0,0.0,3744.0,0.7,2.12,4.15,8.27,4.15,-0.83,-0.14,-3.13,0.0,2.0,167604088.71913603
OURE11,Ourinvest Cyrela,Ativa,Títulos e Val. Mob.,False,9.6779,11.3777,3739.0,81665559.54,0.9052,100280.02,8.5556,-3.5378,1387.0,1.08,2.88,5.04,9.76,5.04,1.59,2.69,-0.43,0.0,0.0,73923664.495608
PATL11,PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ativa,Híbrido,True,6.7815,2.3518,12060.0,477672328.39,0.8553,1414620.15,0.0,0.0,7625.0,0.68,1.93,3.75,0.0,3.75,-7.34,-6.71,-7.56,7.0,2.0,408553142.471967
PVBI11,FDO. INV. IMOB. VBI PRIME PROPERTIES,Ativa,Lajes Corporativas,True,5.2167,6.5225,34781.0,972853193.39,0.9501,2421906.68,0.0,0.0,22385.0,0.59,1.68,3.22,0.0,2.71,-0.69,-0.11,-0.72,0.1,4.0,924307819.0398389
RBBV11,JHSF Rio Bravo Fazenda Boa Vista Capital Protegido,Passiva,Títulos e Val. Mob.,False,35.3416,1.0122,3475.0,126470249.69,0.9917,239178.74,75.4021,17.1484,6417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66,0.0,1.0,125420546.61757301
RBED11,Rio Bravo Renda Educacional,Ativa,Outros,False,8.4653,5.0445,12007.0,303858209.87,0.9581,213022.83,-5.6203,-1.4172,1421.0,0.73,2.15,4.2,7.94,4.2,-4.11,-3.41,-4.2,0.0,5.0,291126550.87644696
RBFF11,RIO BRAVO IFIX FDO INV IMOB,Ativa,Títulos e Val. Mob.,False,9.4413,0.2116,20766.0,260724399.45,0.9286,669680.66,1.5786,0.0,10723.0,0.73,2.19,4.1,8.61,4.1,-5.69,-5.01,-9.63,0.0,0.0,242108677.32926998
RBRF11,RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FDO INV IMOB,Ativa,Títulos e Val. Mob.,False,9.5354,10.0013,74327.0,1204492628.06,0.9212,3260705.63,-3.7554,-6.7447,19974.0,0.74,2.07,3.97,8.21,3.97,-7.89,-7.2,-15.11,0.0,0.0,1109578608.968872
RBRL11,RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ativa,Logística,True,7.8304,10.689,5979.0,720207810.79,0.9779,1490397.78,0.0,0.0,7488.0,0.73,1.97,3.69,7.48,3.69,-2.9,-2.19,-0.39,16.0,7.0,704291218.171541
RBRP11,RBR Properties,Ativa,Outros,False,7.2534,25.2418,89046.0,1042431997.69,0.9439,2327275.49,-3.1405,0.0,26070.0,0.44,1.14,2.78,6.42,2.78,-6.4,-6.0,-15.81,6.0,17.0,983951562.619591
RBRY11,FDO INV IMOB RBR PRIVATE CRÉDITO IMOB,Ativa,Títulos e Val. Mob.,True,8.6308,14.3776,9991.0,349727538.67,0.9956,583991.68,0.0,0.0,5322.0,1.06,2.45,4.53,8.51,4.53,-1.72,-0.68,0.4,0.0,0.0,348188737.499852
RECR11,FII REC Recebíveis Imobiliários,Ativa,Títulos e Val. Mob.,False,13.3862,19.1643,91384.0,1855452501.8,1.1018,9236751.07,5.1788,1.7941,78275.0,1.16,3.32,6.39,13.25,6.39,0.2,1.36,-0.71,0.0,0.0,2044337566.4832397
RECT11,FDO INV IMOB - FII UBS (BR) OFFICE,Ativa,Híbrido,True,10.2446,0.795,76666.0,761018357.05,0.8655,1585806.54,0.0,0.0,9769.0,0.76,2.26,4.52,9.06,4.52,-2.66,-1.92,-14.25,33.2,8.0,658661388.026775
RFOF11,FDO. INVEST. IMOB. RB CAPITAL I FUNDO DE FUNDOS,Ativa,Títulos e Val. Mob.,True,8.4484,1.8502,4102.0,96126586.08,0.9179999999999999,275507.27,0.0,0.0,1564.0,0.74,2.25,4.42,8.13,4.42,0.54,1.28,-4.31,0.0,0.0,88244206.02143998
RNGO11,Rio Negro,Passiva,Lajes Corporativas,False,7.9444,1.5353,15946.0,270865817.47,0.6181,187179.24,-5.2891,-6.7288,2535.0,0.6,1.79,3.59,7.32,3.59,-2.04,-1.46,-8.98,24.2,3.0,167422161.778207
RRCI11,RB Capital Recebíveis Imobiliários,Ativa,Títulos e Val. Mob.,True,5.2532,0.2184,1928.0,46285089.7,0.8845,174985.49,0.0,0.0,1244.0,0.86,2.43,0.0,0.0,3.88,-2.84,-2.01,-0.18,0.0,0.0,40939161.83965
SEQR11,SEQUOIA III RENDA IMOBILIÁRIA,Ativa,Outros,True,4.1147,4.6636,1199.0,157879312.0,0.7696,231501.24,0.0,0.0,2338.0,0.81,2.38,0.0,0.0,3.12,3.53,4.36,-6.3,0.0,0.0,121503918.51519999
SNFF11,SUNO FUNDO DE FUNDOS,Ativa,Títulos e Val. Mob.,True,0.53,30.5011,27509.0,240192510.51,1.0408,1572170.1,0.0,0.0,4867.0,0.41,0.0,0.0,0.0,0.52,-2.21,-1.81,1.53,0.0,0.0,249992364.93880796
SPTW11,SP Downtown,Passiva,Lajes Corporativas,False,25.3841,9.3782,18264.0,93568201.37,1.1756,396305.32,29.930999999999997,-6.3131,6261.0,4.63,6.8,15.22,21.06,15.22,11.52,16.69,-27.43,0.0,1.0,109998777.530572
TGAR11,TG Ativo Real,Ativa,Outros,False,10.5188,37.3191,75147.0,1487042542.65,1.0115,5061145.78,12.1421,0.0,25906.0,0.84,2.58,5.17,10.28,5.17,-4.83,-4.03,-3.23,0.0,0.0,1504143531.8904753
TORD11,TORDESILHAS EI FDO. INV. IMOB.,Ativa,Outros,True,13.0064,12.6612,71449.0,368897889.28,0.9667,1339508.93,0.0,0.0,162428.0,0.81,2.42,5.32,11.72,5.32,-4.15,-3.38,-10.74,0.0,0.0,356613589.56697595
URPR11,URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ativa,Outros,True,19.3021,7.7476,10843.0,164441546.42,1.2793,3206969.9,0.0,0.0,22411.0,1.89,4.43,9.97,18.56,9.97,1.03,2.94,8.51,0.0,0.0,210370070.335106
VCJR11,VECTIS JUROS REAL FDO INV. IMOB. - FII,Ativa,Títulos e Val. Mob.,True,9.0688,20.9687,6754.0,1152165501.35,0.9917,895070.22,0.0,0.0,786.0,0.79,2.29,4.25,8.69,4.25,-6.62,-5.88,-5.81,0.0,0.0,1142602527.6887949
VGHF11,VALORA HEDGE FUND,Ativa,Títulos e Val. Mob.,True,3.8191,0.9988,7845.0,159232391.41,1.0290000000000001,730115.44,0.0,0.0,103035.0,1.34,3.19,0.0,0.0,3.19,1.57,2.94,0.42,0.0,0.0,163850130.76089
VGIP11,VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,Ativa,Outros,True,11.8408,3.7773,34858.0,632696404.43,1.0759,3273973.17,0.0,0.0,11965.0,0.93,2.79,5.61,11.52,5.61,-3.32,-2.42,-5.67,0.0,0.0,680718061.526237
VTLT11,Votorantim Logística,Ativa,Logística,False,8.432,1.2464,5533.0,216198975.83,1.0272,319968.73,0.0508,0.0,1396.0,0.73,2.1,4.07,7.8,4.07,-5.29,-4.6,-8.01,0.0,1.0,222079587.972576
XPIN11,XP Industrial,Ativa,Outros,False,7.4606,4.935,52090.0,730767593.24,0.9037,1405590.15,-2.6195,0.0,5327.0,0.64,1.83,3.48,6.68,3.48,-6.05,-5.45,-10.44,11.3,5.0,660394674.010988
ABCP11,Grand Plaza Shopping,Passiva,Shoppings,False,4.3958,1.3738,19167.0,1080029904.46,0.8406,127093.59,-7.0953,-1.5293,1133.0,0.74,1.27,2.58,0.0,2.58,-5.11,-4.41,-9.06,8.9,1.0,907873137.6890761
AFCR11,AF INVEST FDO INV. IMOB. - RECEBÍVEIS IMOB.,Ativa,Híbrido,True,11.6389,9.6934,1874.0,121528154.28,1.0551,226297.29,0.0,0.0,3613.0,1.4,3.29,5.94,10.57,5.94,-0.91,0.47,2.38,0.0,0.0,128224355.580828
AFHI11,AF INVEST CRI,Ativa,Títulos e Val. Mob.,True,2.1386,5.4301,3644.0,172958956.83,0.9666,666661.59,0.0,0.0,10834.0,0.94,0.0,0.0,0.0,1.57,0.0,0.94,1.58,0.0,0.0,167182127.671878
AFOF11,ALIANZA FOF,Ativa,Títulos e Val. Mob.,True,3.5417,86.7733,246.0,39074015.74,0.9396,124048.53,0.0,0.0,4269.0,8.76,8.76,8.76,16.82,16.82,0.0,8.76,17.52,0.0,0.0,36713945.189304
AIEC11,AUTONOMY EDIFÍCIOS CORPORATIVOS FUND. INV. IMOB.,Ativa,Lajes Corporativas,True,5.9953,4.6806,3055.0,483563218.73,0.8471,768187.02,0.0,0.0,3191.0,0.69,1.97,3.81,0.0,3.81,-6.63,-5.98,-8.7,0.0,2.0,409626402.586183
CBOP11,Castello Branco Office Park,Passiva,Lajes Corporativas,False,8.6711,1.0844,4146.0,128289370.64,0.8001,94637.66,3.3982,2.0777,218.0,0.67,2.0,3.96,8.35,3.96,4.18,4.88,7.63,10.37,1.0,102644325.449064
CEOC11,Cyrela Commercial Properties,Passiva,Lajes Corporativas,False,7.9198,2.0527,6798.0,156996079.15,0.7979999999999999,75578.41,-6.0548,-5.2044,175.0,0.67,1.96,3.89,7.44,3.89,0.59,1.26,-0.16,0.0,1.0,125282871.1617
BARI11,FDO INV IMOB BARIGUI RENDIMENTOS IMOB I FII,Ativa,Títulos e Val. Mob.,True,13.5163,10.4103,27350.0,471004814.65,1.0649,2302227.88,0.0,0.0,11516.0,1.02,2.93,7.1,13.24,7.1,-2.4,-1.4,-1.98,0.0,0.0,501573027.12078494
BCFF11,BTG Fundo de Fundos,Ativa,Títulos e Val. Mob.,False,7.5746,12.5328,283571.0,2056916721.02,0.9764,5177513.27,-1.9113,1.5385,40553.0,0.56,1.72,3.59,6.82,3.59,-6.98,-6.45,-10.37,0.0,0.0,2008373486.403928
BCIA11,Bradesco Carteira Imobiliária Ativa,Ativa,Títulos e Val. Mob.,False,8.3876,0.3082,13902.0,398917797.85,0.8737,649066.34,-4.4142,-4.3245,4290.0,0.68,1.96,3.74,6.97,3.74,-3.72,-3.07,-13.79,0.0,0.0,348534479.98154503
BCRI11,Banestes Recebíveis Imobiliários,Ativa,Títulos e Val. Mob.,False,11.2889,11.1701,42512.0,464020207.02,1.0962,2803867.41,4.0042,3.2578,18410.0,1.17,3.81,6.46,11.53,6.46,-2.86,-1.73,1.1,0.0,0.0,508658950.935324
BLCP11,BLUECAP RENDA LOG. FDO INV. IMOB. - FII,Ativa,Outros,True,6.5241,3.591,184.0,196742723.49,0.9671,323778.56,0.0,0.0,95052.0,0.67,1.81,3.82,0.0,3.82,-5.43,-4.8,-7.3,0.0,2.0,190269887.887179
BBFI11B,BB Progressivo,Passiva,Lajes Corporativas,False,12.1826,8.1448,7928.0,329005032.61,0.9878,431796.07,1.5091,6.7003,60.0,0.73,3.02,6.85,12.84,6.85,-0.19,0.54,22.92,72.2,2.0,324991171.212158
BPFF11,Brasil Plural Absoluto Fundo de Fundos,Ativa,Títulos e Val. Mob.,False,8.4848,7.8381,20410.0,363414679.16,0.9455,837126.32,-5.2098,-5.3334,9989.0,0.75,2.2,4.37,8.11,4.37,-4.03,-3.31,-0.79,0.0,0.0,343608579.14578
BPML11,FDO INV IMOB BTG PACTUAL SHOPPINGS,Ativa,Shoppings,True,1.3866,5.8323,1273.0,571062941.36,0.6446,156016.12,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,7.0,368107172.000656
BRCO11,BRESCO LOGÍSTICA - FDO INV IMOB,Ativa,Logística,True,6.1215,2.3992,38383.0,1602620953.09,0.9867,4325908.73,0.0,0.0,16690.0,0.54,1.52,2.97,5.66,2.97,-8.29,-7.8,-9.35,5.9,10.0,1581306094.413903
BRCR11,BTG Pactual Corporate Office,Ativa,Híbrido,False,6.947,1.0343,127422.0,2872016394.48,0.7546,2705753.1,-27.8802,-2.8746,16447.0,0.57,1.66,3.32,6.48,2.77,-3.23,-2.68,-2.41,23.6,14.0,2167223571.274608
GCFF11,GALAPAGOS FDO DE FDO - FII FDO INV. IMOB.,Ativa,Títulos e Val. Mob.,True,10.6023,2.5501,1543.0,31517178.39,0.9454,96196.78,0.0,0.0,52.0,0.78,2.62,5.36,0.0,5.36,-7.23,-6.51,1.02,0.0,0.0,29796340.449906003
GCRI11,GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS,Ativa,Títulos e Val. Mob.,True,5.9145,1.5862,330.0,87271038.43,0.992,133632.02,0.0,0.0,1544.0,1.0,0.0,0.0,0.0,2.89,-1.13,-0.15,2.0,0.0,0.0,86572870.12256001
BBFO11,BB FUNDO DE FUNDOS,Passiva,Títulos e Val. Mob.,True,3.4936,1.2344,3807.0,360330864.4,0.9224,112610.12,0.0,0.0,2447.0,0.68,1.76,0.0,0.0,3.21,-10.61,-10.01,-12.41,0.0,0.0,332369189.32255995
CARE11,Brazilian Graveyard and Death Care,Ativa,Híbrido,False,1.7471,1.4069999999999998,12159.0,288226960.59,0.4472,337418.71,0.0,-23.3691,100393.0,0.22,0.66,0.91,1.6,0.91,-1.27,-1.05,10.86,0.0,0.0,128895096.77584799
HABT11,HABITAT II - FDO INV IMOB,Ativa,Títulos e Val. Mob.,True,13.1569,24.554000000000002,30038.0,536446500.11,1.3151,3331189.07,0.0,0.0,21362.0,1.61,4.51,7.76,14.31,7.76,-1.39,0.2,7.24,0.0,0.0,705480792.2946609
CJCT11,CIDADE JARDIM CONTINENAL TOWER,Passiva,Lajes Corporativas,False,0.0,0.9441,1538.0,182458042.21,0.8909999999999999,350388.87,0.0,10.0581,9006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,162570115.60911
HFOF11,Hedge Top FOFII 3,Ativa,Títulos e Val. Mob.,False,7.2912,4.9299,67399.0,2158210256.54,0.9943,2994787.15,-11.6953,-0.0357,23962.0,0.63,1.83,3.45,6.57,3.45,-4.9,-4.29,-5.66,0.0,0.0,2145908458.0777218
HGBS11,CSHG Brasil Shopping,Ativa,Shoppings,False,2.8536,0.3956,81789.0,2131346004.67,0.9389,1696252.59,-30.2681,0.2225,3411.0,0.25,0.62,1.57,2.73,1.57,0.43,0.68,-5.48,8.44,17.0,2001120763.784663
BBPO11,BB Progressivo II,Passiva,Lajes Corporativas,False,11.2277,4.8907,65692.0,1531018537.44,1.2006,1703596.85,1.8926,-4.1193,8929.0,0.94,2.81,5.64,10.4,5.64,-0.25,0.69,5.87,0.0,64.0,1838140856.050464
